0.6643903,1.609438,5.32301,28.33443,5.3936275,29.09122,0.2439024,0.04,0.0136585,1,0,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0
0.4280032,1.94591,5.190573,26.94205,5.1582339,26.60738,0.071599,0.035004,0.0342084,1,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0.1428571,0,0,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571,0,0,0.1428571,0,0.1428571,0,0,0,0,0,0,0,0,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571,0,0,0,0,0,0.1428571,0,0,0.1428571,0,0,0.1428571,0,0,0.1428571,0,0.1428571,0,0,0,0,0,0,0,0,0.1428571,0,0,0,0,0,0,0,0,0,0.1428571,0
0.4685673,1.94591,5.275195,27.82768,5.2372016,27.42828,0.0877193,0.0453216,0.0197368,1,0,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571,0,0,0,0,0,0,0,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571,0,0,0,0,0,0.1428571,0.1428571,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571,0,0.1428571,0,0,0,0,0,0,0,0,0,0.14285714,0,0,0,0,0,0.1428571,0.1428571,0.2857143
0.440501,1.386294,5.884018,34.62167,5.8420941,34.13006,0.125261,0.0772443,0.0118302,1,0,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0
0.4242709,1.791759,5.870238,34.45969,5.8507647,34.23145,0.084666,0.060207,0.0094073,1,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666667,0,0,0,0,0,0,0,0.1666667,0.1666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666667,0.1666667,0.1666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.4384432,1.791759,5.346313,28.58307,5.3123846,28.22143,0.0953137,0.0277998,0.0262113,1,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666667,0,0.1666667,0,0.1666667,0,0,0,0,0,0,0,0.1666667,0,0.1666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666667,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0.1666667,0,0.1666667,0,0,0,0,0,0,0,0.1666667,0,0.1666667,0,0,0,0,0,0,0,0,0,0,0.1666667,0
0.4601113,0.6931472,6.289716,39.56052,6.2624454,39.21822,0.1669759,0.0510204,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.4154275,1.386294,5.594711,31.30079,5.538318,30.67297,0.0836431,0.0260223,0.0306691,1,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0
0.4153306,2.079442,5.519459,30.46443,5.5471287,30.77064,0.0901804,0.0731463,0.0185371,1,0,0,0,1,0,0,0,1,1,2,2,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0,0.25,0
0.3894472,0.6931472,6.391917,40.85661,6.423247,41.2581,0.1507538,0.0234506,0.0025126,1,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
0.4575528,2.197225,5.630415,31.70157,5.6575446,32.00781,0.0717417,0.0593862,0.0167397,1,0,0,0,1,0,0,0,1,1,1,2,0,0.1111111,0,0,0,0.1111111,0,0,0,0,0,0,0,0,0,0,0,0.1111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111,0,0,0,0.1111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222,0.2222222,0,0,0.1111111,0,0,0,0.1111111,0,0,0,0,0,0,0,0,0,0,0,0.1111111,0,0,0,0.1111111,0,0,0,0.1111111,0,0,0,0,0,0,0,0.2222222,0.2222222,0
0.403214,1.386294,5.835541,34.05354,5.8126369,33.78675,0.0876552,0.0664719,0.0241052,1,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0
0.4141035,1.386294,5.808893,33.74324,5.7922511,33.55017,0.1350338,0.0307577,0.0247562,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0
0.4448612,1.609438,5.58575,31.2006,5.6482698,31.90295,0.1350338,0.0390098,0.0210053,1,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0
0.4082353,0.6931472,6.052089,36.62778,6.1047932,37.2685,0.1058824,0.0411765,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.4333333,1.098612,5.940171,35.28563,5.9392937,35.27521,0.1578947,0.0640351,0,1,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333,0,0.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333,0,0.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333,0
0.4101152,2.397895,5.201506,27.05567,5.1863695,26.89843,0.0751127,0.0931397,0.0315473,1,0,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0.0909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909091,0,0.0909091,0,0.0909091,0,0.1818182,0.0909091,0,0,0,0,0,0,0,0.0909091,0,0,0,0,0,0,0,0,0,0,0,0.09090909,0,0,0,0,0,0,0,0.0909091,0.0909091,0,0,0,0,0.0909091,0,0,0,0,0.09090909,0,0.0909091,0,0.0909091,0,0.1818182,0.0909091,0,0,0,0,0,0,0,0.0909091,0,0.0909091,0,0,0,0,0,0,0,0.0909091,0.0909091
0.3885089,0,6.594413,43.48629,6.6293633,43.94846,0.123119,0.0205198,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4345992,0.6931472,6.161207,37.96048,6.153796,37.86921,0.1265823,0.0506329,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.4237132,1.94591,5.046186,25.464,5.0266961,25.26767,0.0827206,0.0404412,0.0257353,1,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0,0.1428571,0,0,0,0,0,0,0,0.1428571,0,0.1428571,0.1428571,0,0.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571,0,0,0,0,0,0,0.1428571,0,0,0.1428571,0,0,0,0,0.1428571,0,0.1428571,0.1428571,0,0,0,0,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571,0
0.3855478,2.197225,5.47367,29.96107,5.4741363,29.96617,0.0839161,0.0363636,0.0312354,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.1111111,0,0,0,0,0,0,0,0,0,0.1111111,0,0,0,0.1111111,0,0.1111111,0,0,0.2222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111,0.1111111,0.1111111,0,0,0,0,0,0,0.1111111,0,0,0,0.1111111,0,0.1111111,0,0,0.2222222,0.1111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111,0.1111111,0.1111111
0.3759036,0.6931472,6.028278,36.34014,6.0124919,36.15006,0.0722892,0.0614458,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.4736842,2.079442,5.439708,29.59043,5.4342677,29.53127,0.0976668,0.0661964,0.0151926,1,0,0,0,1,0,0,0,1,1,1,1,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0.125,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.125,0.125,0.125,0,0,0,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0.125,0
0.4008529,0,6.84375,46.83691,6.8700534,47.19764,0.0639659,0.1098081,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4188256,1.791759,5.26269,27.69591,5.2557578,27.62299,0.0777202,0.0379965,0.015544,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666667,0,0,0,0,0,0,0,0,0,0,0.1666667,0.16666667,0,0,0.1666667,0,0,0,0.1666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666667,0.1666667,0.16666667,0,0,0.1666667,0,0,0,0.1666667,0,0,0,0,0,0,0,0,0.1666667,0
0.4261168,1.791759,5.267858,27.75033,5.2266423,27.31779,0.1030928,0.0343643,0.0257732,1,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666667,0,0,0,0,0,0.1666667,0,0,0,0,0,0,0,0,0,0,0,0.1666667,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0.1666667,0,0,0.1666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666667,0,0,0,0.1666667,0,0,0,0,0,0,0,0.1666667,0,0.1666667,0,0,0,0,0.1666667,0,0,0.1666667,0
0.3783186,0.6931472,6.113682,37.37711,6.1070229,37.29573,0.1327434,0.0387168,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0.4054054,0,6.978214,48.69547,7.0066952,49.09378,0.0698975,0.0894688,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3173187,1.386294,6.996453,48.95035,7.007148,49.10012,0.1258293,0.0164722,0.0285976,1,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0
0.4951787,1.609438,5.865334,34.40215,5.9026333,34.84108,0.0425411,0.0555871,0.0623936,1,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0.2
0.4753754,2.302585,5.808143,33.73452,5.7981832,33.61893,0.0900901,0.0405405,0.0363363,1,0,0,0,1,0,0,0,1,1,1,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0
0.5454902,2.302585,5.541264,30.7056,5.5353638,30.64025,0.0588235,0.1164706,0.0160784,1,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,0.1,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.4,0.1,0
0.5207101,1.94591,5.486574,30.10249,5.4255791,29.43691,0.0887574,0.1029586,0.0473373,1,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0,0.1428571,0,0,0,0,0,0,0,0,0,0,0.1428571,0,0.14285714,0,0,0,0,0,0,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571,0,0.1428571,0,0.1428571,0,0,0,0,0,0,0.1428571,0,0,0.1428571,0,0,0,0,0,0,0.1428571,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571,0,0.1428571,0,0.1428571,0
0.5125645,1.609438,6.364751,40.51005,6.3722954,40.60615,0.1032702,0.054389,0.0516351,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
0.5200719,1.94591,5.47407,29.96544,5.4161004,29.33414,0.0449371,0.1222289,0.0341522,1,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571,0,0,0,0,0,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0.1428571,0.1428571,0,0,0,0,0,0,0,0,0,0,0.14285714,0.1428571,0,0,0,0,0,0,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571,0,0,0,0.1428571,0,0,0,0,0,0,0,0.1428571,0.1428571,0.1428571,0.14285714,0,0,0,0,0,0,0.1428571,0
0.4842916,1.609438,5.821269,33.88718,5.8406417,34.11309,0.0889152,0.0266746,0.0723177,1,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0.2,0
0.3651316,0.6931472,6.410175,41.09034,6.365611,40.521,0.0616776,0.0402961,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
